"patient1","patient2","patient3","patient4","patient5","patient6","patient7","patient8","patient9","patient10","patient11","patient12","patient13","patient14","patient15","patient16","patient17","patient18","patient19","patient20","patient21","patient22","patient23","patient24","patient25","patient26","patient27","patient28","patient29","patient30","patient31","patient32","patient33","patient34","patient35","patient36","patient37","patient38","patient39","patient40","patient41","patient42","patient43","patient44","patient45","patient46","patient47","patient48","patient49","patient50","patient51","patient52","patient53","patient54","patient55","patient56","patient57","patient58","patient59","patient60","patient61","patient62","patient63","patient64","patient65","patient66","patient67","patient68","patient69","patient70","patient71"
1.12376176743406,-0.499935833850642,0.00977184145594836,0.136805780383277,-0.0586310487356902,0.0293155243678451,9.92636301544986e-20,0.0586310487356902,-0.0195436829118967,-0.0390873658237934,0.024934326068907,-0.0977184145594836,-0.760815172364413,0.121197021482282,-0.0288384177976178,0.408173744967786,0.373958799317032,0.127033938927329,0.357586071868395,-0.517907597165263,-0.859744477815261,0.462047486906615,0.0398785592594098,-0.0623999092939741,0.0796866786115394,-0.0684028901916385,1.56804873862084,-0.107490256015432,3.02441374455002,-0.0293155243678451,-0.0195436829118967,0.0586310487356902,-0.0293155243678451,0.166121304751122,0.165134622926446,-0.0509071450777945,-0.166121304751122,0.0143729035508014,-0.156349463295174,0.00977184145594836,0.909207167745044,-0.567432080441172,-1.22888677614489,0.0195436829118967,0.127033938927329,0.0293155243678451,-0.0195436829118967,1.0428776985416,0.0390873658237934,-4.93721196799015,0.00977184145594836,-0.166121304751122,0.0854212946444645,0.484367750014268,-0.0112396543650458,1.1726209747138,-0.0781747316475869,0.3112330473636,0.0195436829118967,0.227731999623396,-0.0487000751728372,-0.0488592072797418,-0.0387527682777375,-0.0539776606757318,-0.0586310487356902,-0.0684028901916385,0.301439313021422,0.00810907064748657,1.01588337047029,0.361846073827677,0.0686355483275054
0.789931308830523,-0.484723039966046,0.0353418707297165,0.172432913197755,-0.0569492512770466,0.0389188339861698,-0.0308515884677606,0.105600495378775,-0.0110870808315134,-0.0542433420763644,0.0120541495778246,-0.0959290691098446,-0.74562378949839,0.121184598526883,0.0294848953072371,0.419212013370831,0.35061368187688,0.0262068441049341,0.358195504763202,-0.562707458681176,-0.861435338661243,0.465110956506728,0.0457322209959677,-0.057964730595377,0.0745219599431374,-0.0959463046375922,1.58538361149139,-0.101821378193303,3.01865056692899,-0.0405373598666148,-0.0206293805973401,0.085547496920172,-0.00632407296325552,0.070983178927716,0.160062754847578,-0.0443592533456421,-0.151123662952045,0.0147873998106914,-0.163660814157147,0.00974752871681306,0.922945171578407,-0.579274786856718,-1.24239191674502,0.0385576879308474,0.135863858414154,0.0261823198213007,-0.018534563158673,1.04458127559127,0.0175512756377496,-4.93101418377082,0.0342548415989441,-0.168969994034113,0.0838423989465046,0.495432369271905,-0.0212526351840706,1.16098738933839,-0.0738767901007924,0.304881460880912,0.0221089238261941,0.228661104979838,-0.0507715240996825,-0.0519718125185358,-0.0505640850628429,-0.0580350740302273,-0.0765390105351334,-0.0718814022265389,0.314400273609647,-0.0140144186293059,1.00610878735805,0.35061368187688,0.0633785836871302
0.533044021450053,-0.466555912308486,0.0344863814198816,0.206553225647931,-0.0276116627129559,0.0301773300140671,-0.0876026264326133,0.16542685898226,-0.00878143215874699,-0.0605587987264719,0.0052719696902306,-0.0709694959906013,-0.711774312787913,0.123619694828559,0.0864659593393903,0.423257781082184,0.337424668413437,-0.0382722257995832,0.357998728643198,-0.600892881373622,-0.859916815148443,0.466203255203307,0.0395691387038541,-0.050372160434102,0.0795389342811068,-0.139117254532791,1.5888464827079,-0.0865547287748788,3.00124422390896,-0.033768304875602,-0.0153936241988755,0.0775180022456741,0.00457275385378223,0.0126717937921907,0.159176759824078,-0.0424467460722616,-0.13785010357137,-0.0061610043921712,-0.170567105506557,0.00853397385837665,0.929638253846365,-0.586492457236374,-1.24942311149523,0.0324291289851801,0.133566406926002,0.0347579387537336,-0.0271666898139685,1.04118819006866,0.00198304202691264,-4.92421672080212,0.0383848377176591,-0.152055576251294,0.0812886269031316,0.506423074327716,-0.00130813202272792,1.0871947750576,-0.0500635118790306,0.29387733459796,0.00826756336607329,0.240341652960559,-0.0364397051148032,-0.0365640903183905,-0.0587521326106204,-0.0580646314597222,-0.0738125622563825,-0.0584889321207509,0.334806620298947,-0.0388082668779781,1.00513509760848,0.350130841177364,0.0593713607950269
0.358744181292409,-0.442078123868815,0.0114713982896086,0.214343574926965,-0.0255323726344831,0.0182194276037538,-0.128538985314789,0.187648215469572,-0.00993454586916851,-0.0587056632535872,-0.000166043493656027,-0.0528211512721125,-0.691643149840189,0.129574619942472,0.136823804941584,0.437168898155591,0.330746315838117,-0.0657560999852608,0.358235706284002,-0.617460487195481,-0.861290174516264,0.480188320457661,0.0408008873185984,-0.0524480145852153,0.0812892982126917,-0.192886925546028,1.600678712617,-0.0759958321893892,2.98783833899891,-0.0271843440375697,-0.00729267394242665,0.0512572382552856,-0.00338485223958327,-0.0150417266360142,0.161487382206975,-0.0334918720462155,-0.12041248350757,0.00102860520522779,-0.178677044787253,0.0124061107569971,0.914644419919354,-0.582590893901709,-1.24501253701462,0.0121920476873972,0.124556234873234,0.0218506473495917,-0.0440944019347473,1.03659695953978,0.0181403507946713,-4.91621349613021,0.0230968776236774,-0.132643247865414,0.0925782517780919,0.515941190017751,0.00779544312106952,0.960608592311936,-0.0210883036753327,0.280626922679972,-0.0189790570087333,0.245801994057244,-0.0365794255890007,-0.0109848181800584,-0.0631955479350665,-0.0634058527368135,-0.0684927471881165,-0.0441613049981272,0.358235706284002,-0.061856720113591,1.00306876331707,0.347371069222573,0.065615261634159
0.224752353486812,-0.403249912849632,-0.00977184145594836,0.205208670574916,-0.0684028901916385,0.0293155243678451,-0.166121304751122,0.17589314620707,1.1412994687645e-18,-0.0586310487356902,-0.0116437996012823,-0.0293155243678451,-0.681055396990717,0.124976161055739,0.171949269505679,0.454003539942978,0.326232645292918,-0.0879465731035352,0.357297580935339,-0.59608232881285,-0.861732348232246,0.488178125218878,0.0459952253802489,-0.0407974208756931,0.0803363635260265,-0.224752353486812,1.60646091917156,-0.0684028901916385,2.98518425298134,-0.0195436829118967,-0.00977184145594836,0.0390873658237934,-0.00977184145594836,-0.0195436829118967,0.157732397094526,-0.0612253850567496,-0.107490256015432,-0.00975727634270505,-0.185664987663019,0.0195436829118967,0.884121964770655,-0.578263902036408,-1.24061788503382,-0.00977184145594836,0.127033938927329,3.04404600587149e-19,-0.0488592072797418,1.04147244419083,0.0390873658237934,-4.9021396575973,-0.00977184145594836,-0.136805780383277,0.0991542023354156,0.518379843878052,-0.0190838914085884,0.820834682299662,-0.00977184145594836,0.271912036535734,-0.0293155243678451,0.242203434438013,-0.0258618768905117,0.00977184145594836,-0.0633160766290169,-0.0616071352334265,-0.0781747316475869,-0.0293155243678451,0.381546439019187,-0.053806483316743,0.994781204333992,0.340762210880707,0.0481184358960107
0.132414334877194,-0.361039611290228,-0.0321560507692366,0.20332997054712,-0.09007022629067,0.0316485465468649,-0.219727443758108,0.171341689192041,0.0126453541834276,-0.0379837274024257,-0.00890930252816865,-0.0107825383646665,-0.6737435960755,0.116804942575613,0.178354554047085,0.464944234366799,0.320125509695157,-0.113546017909436,0.361573649634525,-0.539842217602298,-0.858080997665937,0.484874456000364,0.038110182610114,-0.0351504976727814,0.0827067789455182,-0.223270599956875,1.60062766030563,-0.0461836638470834,2.98229354226023,-0.0176557073304633,-0.0249634524058113,0.0237276713017044,-0.0153865363443359,-0.0284852520424655,0.152440730440456,-0.0522483915340915,-0.109265332302044,-0.00111549127089585,-0.180491749768074,0.0180105741284367,0.867369964129672,-0.579274786856718,-1.24239191674502,-0.0258415833052169,0.130307160470736,0.00504706046608355,-0.0420171092886129,1.04219887467158,0.0280705180393531,-4.88371979841725,-0.0748734012352313,-0.145673607395471,0.0914644419919353,0.525920541453628,-0.0146781711459981,0.695102519621946,-0.00338494830530416,0.266771282930375,-0.0133666555810583,0.236283129386961,-0.0387958818718477,0.025176080009113,-0.0634512710560033,-0.0574530935767854,-0.0802944453676423,-0.0195883241237628,0.399160664287,-0.0591510036051355,0.990864738543811,0.335369595786018,0.0501918080819875
0.101671623239482,-0.307737431794698,-0.0478242753813882,0.210140261854757,-0.0779180185404183,0.0266267546342072,-0.256888448343918,0.190803212945357,-0.00609299992298246,-0.0208885064975507,-0.0173459105586424,-0.0117268591574547,-0.681044986771808,0.113134614674499,0.112436106982183,0.481039476145335,0.307284424233438,-0.116423761560863,0.366028630336582,-0.471570401927989,-0.864156315651857,0.491138693474892,0.0364548894892878,-0.017553075111682,0.084742210878012,-0.181787878331624,1.60472015063845,-0.0325056532702233,2.97599202103743,-0.0250900739371817,-0.0368979736869874,0.0176646124280896,-0.030093168216196,-0.0249995554791714,0.153100920358168,-0.0419598837253309,-0.092457204721523,0.000200519584035906,-0.164938592857655,0.0267295973992795,0.870505080228277,-0.569269314772958,-1.23724575021477,-0.036370372541779,0.11551982319497,0.0142100170344512,-0.0357322631853659,1.03219264234675,0.00494584990729503,-4.87118056450726,-0.134122315250123,-0.146936761616531,0.0854111756023182,0.543073980812382,-0.00875873794130666,0.576296792731717,0.0068096635619194,0.264813959141221,-0.0117488646460105,0.228755851437427,-0.0544255124318732,0.0335090200521251,-0.0612230688903515,-0.0445834948093898,-0.0728621930923148,-0.0233659287876512,0.403566322759204,-0.0628670226111337,0.986318294168471,0.327745118516118,0.0601747382666986
0.0741304043972745,-0.236283129386961,-0.0479964745792461,0.216583087071541,-0.0641754024823217,0.031139715051299,-0.282034787261091,0.208643425835228,-0.0204794137781633,-0.03760284803937,-0.0247030216256465,-0.00536866317971833,-0.686235502035938,0.106708509444488,0.00487127850273755,0.498989444038508,0.303648097085147,-0.104364613761843,0.358235706284002,-0.389629376324309,-0.876534223330508,0.503054393679027,0.0402604192958081,-0.0144107768548577,0.0841481650883185,-0.0696117496603962,1.60569843183425,-0.0469288992052218,2.98021601637885,-0.0300855148200182,-0.0566369635055184,0.0181485931421188,-0.0419020018104086,-0.0207022726416169,0.148090430799339,-0.0357488154562302,-0.0579654844042311,0.00356037241177879,-0.153124611968717,0.0259336463190696,0.876534223330508,-0.55333833385102,-1.22728403082757,-0.0580458237312394,0.107411833736074,0.00610992183549365,-0.0427482791416356,1.02897493513266,0.00105623195925181,-4.87048134968747,-0.164205282019253,-0.147840228985244,0.0795839093224137,0.556490630073163,-0.0104259273782402,0.480372156656638,0.00919444122974334,0.273511630937491,-0.0219838551515423,0.232130180898333,-0.0639877644938609,0.0245605769888196,-0.0542129080639582,-0.0317052646114652,-0.0662236482872868,-0.0321685384079607,0.396345902872848,-0.0723060318964169,0.970784255546841,0.331047309473156,0.0512888771926196
0.0293155243678451,-0.159621654038995,-0.0488592072797418,0.214980512030864,-0.0488592072797418,0.0293155243678451,-0.283383402222502,0.195436829118967,-0.00977184145594836,-0.0586310487356902,-0.0304924071557304,0.00977184145594836,-0.656070897033377,0.0950624318853024,-0.103828795426946,0.51626474259677,0.303748196447057,-0.0977184145594836,0.345676542034479,-0.273611560766554,-0.881376135918824,0.503337865111574,0.035413391204198,-0.0125349004993099,0.0845064723212867,0.136805780383277,1.59618020899866,-0.0879465731035352,2.98890845592974,-0.0293155243678451,-0.0684028901916385,5.03514231571738e-19,-0.0488592072797418,-0.0293155243678451,0.144559899407713,-0.0265951715434495,-0.0488592072797418,-0.000349085458666689,-0.146577621839225,0.00977184145594836,0.880661669383977,-0.547895204024784,-1.22709607336712,-0.0879465731035352,0.11726209747138,-1.57836589758691e-19,-0.0488592072797418,1.03348644814766,0.00977184145594836,-4.86069098248664,-0.17589314620707,-0.166121304751122,0.0756283593243156,0.567829335258987,-0.00830520285921476,0.420189182605779,1.96716065148127e-19,0.285432643770316,-0.0195436829118967,0.23582985366608,-0.0561469453828163,0.00977184145594836,-0.0512932755584437,-0.0391256277963041,-0.0586310487356902,-0.0390873658237934,0.385178826260983,-0.0668261085986748,0.955785620005858,0.335329240405107,0.0436630607245577
0.00533729059725165,-0.0587215732709647,-0.0510515507677969,0.201264016979883,-0.0275379561925623,0.0151070783626242,-0.219389194842828,0.14697862858967,-0.00889137469705689,-0.0597532566208553,-0.0479047177616698,0.00512490426402704,-0.632019683738306,0.0875781552095861,-0.201732225901947,0.533542565860751,0.29725943647379,-0.0977491281194486,0.336868399412953,-0.107847526298051,-0.888707208954188,0.504265299220067,0.0228661104979838,-0.0118957745785209,0.0842784253986285,0.400734280994565,1.59300563589851,-0.136438272344507,3.00050766686244,-0.0297463467168393,-0.0465851736167397,-0.0171131162931866,-0.0633097444769285,-0.0232407018262229,0.14481869671418,-0.0214561733861884,-0.04592668994976,0.00334521320013645,-0.144322565699386,0.00940959482102773,0.891172179215408,-0.548786614674995,-1.227147942484,-0.0987306235810129,0.118546551015058,0.000258786374589313,-0.0409842287359003,1.03986615697045,0.0175064750190726,-4.85726632662889,-0.158674059586907,-0.20985129624428,0.076220365220228,0.579274786856718,0.00110262678736733,0.369578470341663,-0.020326410702013,0.29725943647379,-0.0124448432556747,0.228661104979838,-0.0512557457478439,0.00268133098120297,-0.0488288938528935,-0.0462825847678055,-0.0450514960858669,-0.0295256423201538,0.36890564270496,-0.077200315019916,0.952754541954965,0.335369595786018,0.0539354990496921
-0.0213763992047803,0.078935396927566,-0.0396229574523534,0.184345160632054,-0.00151453455131008,0.00186904911003179,-0.110864293053293,0.0904456338236876,-0.00904040863843131,-0.0603916851598221,-0.0558711108051024,-0.00822594358936585,-0.63031374154147,0.0955742991175017,-0.254923184613558,0.544603252494994,0.291616970562193,-0.0944288018389166,0.321251802698647,0.121318350599134,-0.889751133531181,0.513593535900905,0.00984697528904437,-0.0190739936576412,0.084505164789192,0.651878580631092,1.59123691555305,-0.152166527962553,3.01165378590903,-0.023368300281794,-0.0364437433757746,-0.0232151008303142,-0.0732585548437778,-0.0199477336941619,0.138152621586679,-0.000267916405942905,-0.0209020488019965,0.0134988824740359,-0.155450948462499,0.00539681403945024,0.90095808068353,-0.548170889184309,-1.21856455165676,-0.0956143707841944,0.118346177192078,-0.000916673664498088,-0.0390536875413566,1.04433310358518,0.0219467797045503,-4.85889443286523,-0.118243080061949,-0.249423009491155,0.0749594518681718,0.57962635948433,-0.00244817777201465,0.313849365056333,-0.0468693788206377,0.314554216479389,-0.00574029264659278,0.23148298753217,-0.0795929264883847,-0.0086647744214226,-0.0425418570012192,-0.0407146267608829,-0.0290405810702667,0.00491798045214055,0.338967197959973,-0.0791401467615156,0.94742122894754,0.346150214440171,0.0624474431438925
-0.0617951955773499,0.228661104979838,-0.0255930847628862,0.172704366534722,0.0309115060876912,0.000642811410537696,0.0324998355537243,0.0638888176877539,-0.0124851719140953,-0.0722744658058618,-0.0517916228345207,-0.00754477752336735,-0.629932251951215,0.106708509444488,-0.260477493438221,0.556624671539626,0.282236876028188,-0.0657554090477524,0.304881460880912,0.3969654977302,-0.88415624773763,0.518298479769889,0.0068847957110049,-0.0339982526449766,0.0841748129540863,0.849881132202803,1.59295940335565,-0.14405725920128,3.02594846103452,-0.00188122135704237,-0.0563938553579875,-0.0330120120956376,-0.0633618389147537,-0.0350186273228706,0.140010598323141,-0.00792227175144979,-0.00807513968191413,0.00148902125583568,-0.1691919145093,4.1084990491642e-05,0.899400296551875,-0.551307921890449,-1.22489909507715,-0.0988072132689328,0.132194145637196,0.00162972473178853,-0.0373015924697802,1.0442189839469,0.0159784027216102,-4.86285932528035,-0.0720717698047351,-0.268470102248132,0.0846970324075108,0.580763633401221,-0.00584550073022454,0.251534009660977,-0.061742345651276,0.326429722187981,-0.0160307762936903,0.245851675673441,-0.0790234014738374,-0.023995613600899,-0.0377651593034535,-0.0386464183616915,-0.034465992191656,0.0193414363613116,0.304881460880912,-0.0740316203462225,0.938483613497317,0.354892553915652,0.0453919550178958
